Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,59.630001068115234,59.630001068115234,60.97999954223633,58.65999984741211,60.599998474121094,8688375
2023-01-03,58.95000076293945,58.95000076293945,60.20000076293945,58.70000076293945,59.630001068115234,7056560
2023-01-04,57.31999969482422,57.31999969482422,59.20000076293945,56.90999984741211,58.95000076293945,8217810
2023-01-05,57.75,57.75,58.63999938964844,55.400001525878906,57.59000015258789,9342895
2023-01-06,56.68000030517578,56.68000030517578,58.20000076293945,56.220001220703125,58.13999938964844,10998640
2023-01-09,57.540000915527344,57.540000915527344,58.79999923706055,57.040000915527344,57.38999938964844,8851115
2023-01-10,55.84000015258789,55.84000015258789,57.59000015258789,54.93000030517578,57.59000015258789,12888170
2023-01-11,55.2400016784668,55.2400016784668,56.68000030517578,54.90999984741211,56.36000061035156,9880190
2023-01-12,54.72999954223633,54.72999954223633,56.13999938964844,54.0099983215332,55.529998779296875,10083695
2023-01-13,55.7400016784668,55.7400016784668,56.0,54.400001525878906,54.97999954223633,7562345
2023-01-16,54.59000015258789,54.59000015258789,56.439998626708984,54.29999923706055,56.20000076293945,9781065
2023-01-17,56.38999938964844,56.38999938964844,56.650001525878906,54.349998474121094,54.689998626708984,11713070
2023-01-18,55.7400016784668,55.7400016784668,56.599998474121094,55.400001525878906,56.5,6013485
2023-01-19,55.5099983215332,55.5099983215332,56.09000015258789,54.63999938964844,55.29999923706055,6884720
2023-01-20,55.0099983215332,55.0099983215332,55.400001525878906,54.68000030517578,55.369998931884766,5236215
2023-01-23,54.63999938964844,54.63999938964844,55.34000015258789,54.22999954223633,55.09000015258789,6020425
2023-01-24,54.93000030517578,54.93000030517578,55.86000061035156,54.459999084472656,54.939998626708984,7327365
2023-01-25,52.20000076293945,52.20000076293945,54.599998474121094,52.189998626708984,54.599998474121094,18133610
2023-01-27,49.59000015258789,49.59000015258789,50.0099983215332,49.59000015258789,50.0,11613015
2023-01-30,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,7379625
2023-01-31,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,7446910
2023-02-01,42.529998779296875,42.529998779296875,44.599998474121094,42.529998779296875,43.79999923706055,72383965
2023-02-02,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,40.40999984741211,3843275
2023-02-03,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,4953395
2023-02-06,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,36.470001220703125,4968095
2023-02-07,34.650001525878906,34.650001525878906,37.20000076293945,34.650001525878906,34.650001525878906,611543660
2023-02-08,36.380001068115234,36.380001068115234,36.380001068115234,34.20000076293945,34.650001525878906,139534465
2023-02-09,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,22358780
2023-02-10,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,10410210
2023-02-13,31.200000762939453,31.200000762939453,32.599998474121094,31.200000762939453,31.200000762939453,27872895
2023-02-14,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,4703645
2023-02-15,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,7883105
2023-02-16,29.559999465942383,29.559999465942383,29.559999465942383,28.399999618530273,28.399999618530273,100424990
2023-02-17,31.030000686645508,31.030000686645508,31.030000686645508,30.40999984741211,30.489999771118164,15989055
2023-02-20,32.58000183105469,32.58000183105469,32.58000183105469,30.15999984741211,31.649999618530273,147529110
2023-02-21,34.20000076293945,34.20000076293945,34.20000076293945,33.2400016784668,33.380001068115234,33231550
2023-02-22,32.4900016784668,32.4900016784668,35.779998779296875,32.4900016784668,35.400001525878906,129568765
2023-02-23,30.8700008392334,30.8700008392334,31.729999542236328,30.8700008392334,31.209999084472656,113690980
2023-02-24,29.329999923706055,29.329999923706055,31.34000015258789,29.329999923706055,30.020000457763672,60084190
2023-02-27,27.8700008392334,27.8700008392334,29.1200008392334,27.8700008392334,28.40999984741211,45286270
