Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2011.2445068359375,2089.449951171875,2097.60009765625,2075.050048828125,2092.89990234375,807344
2023-01-03,2010.7633056640625,2088.949951171875,2096.800048828125,2067.949951171875,2088.0,1260225
2023-01-04,1993.0521240234375,2070.550048828125,2101.449951171875,2058.0,2090.949951171875,1015547
2023-01-05,2009.223388671875,2087.35009765625,2099.199951171875,2068.5,2080.0,1881403
2023-01-06,2008.453369140625,2086.550048828125,2121.699951171875,2071.85009765625,2090.199951171875,1877917
2023-01-09,2042.2877197265625,2121.699951171875,2127.300048828125,2100.75,2108.0,1844365
2023-01-10,2027.8009033203125,2106.64990234375,2131.89990234375,2097.199951171875,2131.89990234375,1425414
2023-01-11,2045.801025390625,2125.35009765625,2140.0,2097.10009765625,2106.10009765625,1455621
2023-01-12,2078.913330078125,2159.75,2164.64990234375,2118.10009765625,2118.10009765625,2726901
2023-01-13,2072.80126953125,2153.39990234375,2164.85009765625,2117.199951171875,2161.89990234375,2180210
2023-01-16,2057.20751953125,2137.199951171875,2161.0,2132.300048828125,2147.0,1009649
2023-01-17,2130.2666015625,2213.10009765625,2217.800048828125,2136.39990234375,2139.89990234375,4645453
2023-01-18,2181.668212890625,2266.5,2274.800048828125,2200.0,2221.0,4090049
2023-01-19,2188.02099609375,2273.10009765625,2283.800048828125,2241.0,2259.85009765625,2176835
2023-01-20,2165.7373046875,2249.949951171875,2297.64990234375,2238.449951171875,2282.449951171875,1962410
2023-01-23,2149.90283203125,2233.5,2273.300048828125,2227.0,2255.0,1466706
2023-01-24,2124.876220703125,2207.5,2252.300048828125,2200.0,2244.699951171875,1036962
2023-01-25,2093.303955078125,2174.699951171875,2205.0,2155.0,2201.0,2134447
2023-01-27,2079.010009765625,2159.85009765625,2195.0,2127.10009765625,2174.699951171875,1647900
2023-01-30,2033.81689453125,2112.89990234375,2173.25,2083.800048828125,2129.39990234375,3441304
2023-01-31,2044.886474609375,2124.39990234375,2132.75,2072.64990234375,2119.949951171875,4516463
2023-02-01,2065.244873046875,2145.550048828125,2215.949951171875,2080.300048828125,2133.0,6868872
2023-02-02,2064.619140625,2144.89990234375,2166.949951171875,2107.85009765625,2135.60009765625,3488506
2023-02-03,2085.458984375,2166.550048828125,2181.85009765625,2131.050048828125,2176.949951171875,2045634
2023-02-06,2075.400146484375,2156.10009765625,2181.60009765625,2142.300048828125,2164.25,1332484
2023-02-07,2084.255859375,2165.300048828125,2172.0,2150.050048828125,2162.25,1089248
2023-02-08,2051.095458984375,2130.85009765625,2175.25,2125.550048828125,2160.550048828125,1452145
2023-02-09,2067.025634765625,2147.39990234375,2151.949951171875,2135.699951171875,2150.0,1563181
2023-02-10,2082.860107421875,2163.85009765625,2169.949951171875,2137.550048828125,2140.199951171875,1454665
2023-02-13,2120.83349609375,2203.300048828125,2210.39990234375,2160.199951171875,2173.0,2978938
2023-02-14,2109.619384765625,2191.64990234375,2216.0,2182.14990234375,2215.0,1874906
2023-02-15,2093.64111328125,2175.050048828125,2187.85009765625,2157.25,2186.0,1946344
2023-02-16,2096.769287109375,2178.300048828125,2202.300048828125,2171.699951171875,2186.800048828125,2464602
2023-02-17,2143.020751953125,2226.35009765625,2249.0,2160.0,2169.800048828125,3753179
2023-02-20,2142.20263671875,2225.5,2252.0,2215.0,2233.699951171875,1779752
2023-02-21,2146.0048828125,2229.449951171875,2262.0,2222.699951171875,2239.0,1882604
2023-02-22,2112.603515625,2194.75,2241.0,2182.050048828125,2229.0,2103097
2023-02-23,2078.3359375,2159.14990234375,2208.199951171875,2153.5,2204.0,2000556
2023-02-24,2054.17529296875,2134.050048828125,2172.300048828125,2118.75,2160.0,1479060
2023-02-27,2034.5872802734375,2113.699951171875,2139.89990234375,2082.10009765625,2134.050048828125,1398112
2023-02-28,2030.20751953125,2109.14990234375,2138.300048828125,2085.0,2115.0,2108587
2023-03-01,2036.1273193359375,2115.300048828125,2130.0,2100.0,2100.0,1389077
2023-03-02,2042.191650390625,2121.60009765625,2149.0,2107.550048828125,2129.949951171875,1727640
2023-03-03,2071.50146484375,2152.050048828125,2159.89990234375,2132.25,2140.0,1821066
2023-03-06,2061.009765625,2141.14990234375,2184.85009765625,2139.800048828125,2158.25,1821012
2023-03-08,2089.550048828125,2170.800048828125,2189.60009765625,2140.60009765625,2152.0,2965342
2023-03-09,2111.111572265625,2193.199951171875,2199.0,2171.5,2174.949951171875,1873933
2023-03-10,2077.084716796875,2157.85009765625,2182.0,2133.0,2171.5,1900535
2023-03-13,2053.983154296875,2133.85009765625,2178.949951171875,2107.0,2164.050048828125,2334468
2023-03-14,2063.9453125,2144.199951171875,2171.0,2134.39990234375,2144.35009765625,2871343
2023-03-15,2095.18115234375,2176.64990234375,2212.449951171875,2160.0,2164.199951171875,3044201
2023-03-16,2092.245361328125,2173.60009765625,2187.0,2132.0,2184.89990234375,2946792
2023-03-17,2113.56591796875,2195.75,2228.89990234375,2186.699951171875,2186.699951171875,3286473
2023-03-20,2096.04736328125,2177.550048828125,2205.0,2152.0,2191.10009765625,1996773
2023-03-21,2125.790771484375,2208.449951171875,2227.0,2182.0,2182.699951171875,3178680
2023-03-22,2131.084716796875,2213.949951171875,2246.25,2207.89990234375,2219.5,1956033
2023-03-23,2124.05810546875,2206.64990234375,2242.0,2200.550048828125,2214.0,2455799
2023-03-24,2085.073974609375,2166.14990234375,2219.35009765625,2153.050048828125,2206.0,1449544
2023-03-27,2073.37890625,2154.0,2190.0,2150.0,2175.050048828125,1540581
2023-03-28,2053.742431640625,2133.60009765625,2169.800048828125,2122.449951171875,2167.75,1627243
2023-03-29,2067.07373046875,2147.449951171875,2159.300048828125,2121.0,2137.64990234375,2372385
2023-03-31,2083.197021484375,2164.199951171875,2176.949951171875,2150.550048828125,2156.5,1489542
2023-04-03,2088.92431640625,2170.14990234375,2183.5,2155.0,2180.0,1231654
2023-04-05,2173.245849609375,2257.75,2262.5,2165.0,2170.0,2763363
2023-04-06,2189.1279296875,2274.25,2291.64990234375,2254.449951171875,2257.75,2389899
2023-04-10,2223.2509765625,2309.699951171875,2319.89990234375,2278.050048828125,2284.89990234375,1955914
2023-04-11,2215.35791015625,2301.5,2330.0,2287.300048828125,2320.0,1342440
2023-04-12,2202.8447265625,2288.5,2312.699951171875,2281.949951171875,2304.0,1165839
2023-04-13,2174.208251953125,2258.75,2295.0,2242.449951171875,2294.800048828125,1956668
2023-04-17,2131.1328125,2214.0,2273.800048828125,2201.14990234375,2258.75,4125850
