Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,675.9908447265625,694.75,700.0,685.9000244140625,689.7999877929688,30584
2023-01-03,691.8507080078125,711.0499877929688,714.9000244140625,694.75,694.75,396749
2023-01-04,697.834716796875,717.2000122070312,728.7999877929688,710.0,711.0999755859375,194935
2023-01-05,687.0830688476562,706.1500244140625,720.7999877929688,701.3499755859375,720.7999877929688,183006
2023-01-06,683.4343872070312,702.4000244140625,710.3499755859375,700.25,701.2000122070312,38088
2023-01-09,694.380615234375,713.6500244140625,715.7999877929688,704.0,704.0,116983
2023-01-10,690.5858764648438,709.75,718.5,703.9500122070312,718.0,59058
2023-01-11,692.4345092773438,711.6500244140625,717.4000244140625,700.5499877929688,710.2000122070312,63894
2023-01-12,694.7210693359375,714.0,719.7999877929688,704.9000244140625,710.2000122070312,43355
2023-01-13,722.69482421875,742.75,750.0,713.0499877929688,716.0,467156
2023-01-16,716.5650024414062,736.4500122070312,748.4000244140625,732.0,746.9500122070312,100318
2023-01-17,724.738037109375,744.8499755859375,750.0,734.5,737.9500122070312,129350
2023-01-18,717.683837890625,737.5999755859375,750.0,731.5499877929688,745.0,68697
2023-01-19,718.8027954101562,738.75,752.0,734.0499877929688,737.0,57215
2023-01-20,703.6726684570312,723.2000122070312,743.9500122070312,716.7000122070312,741.0,64116
2023-01-23,706.0565795898438,725.6500244140625,732.0,707.7000122070312,723.2000122070312,81180
2023-01-24,705.7645874023438,725.3499755859375,738.9000244140625,715.0,725.6500244140625,56431
2023-01-25,673.7529907226562,692.4500122070312,708.0,683.0,705.0499877929688,161628
2023-01-27,662.7094116210938,681.0999755859375,695.0,676.0,686.2000122070312,96999
2023-01-30,653.2714233398438,671.4000244140625,692.5,665.0999755859375,681.0999755859375,63133
2023-01-31,663.0013427734375,681.4000244140625,684.6500244140625,664.0499877929688,674.2999877929688,49489
2023-02-01,650.8388671875,668.9000244140625,700.4500122070312,665.0,690.0,99867
2023-02-02,674.239501953125,692.9500122070312,697.0,661.0,669.4000244140625,70614
2023-02-03,680.3361206054688,697.4500122070312,703.0,675.4000244140625,690.6500244140625,39622
2023-02-06,671.9959106445312,688.9000244140625,699.7000122070312,681.5,699.7000122070312,45742
