Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,100.27796173095703,120.4000015258789,120.75,117.0,117.80000305175781,19310744
2023-01-03,102.44343566894531,123.0,123.9000015258789,119.75,121.25,27524213
2023-01-04,101.77713775634766,122.19999694824219,123.8499984741211,119.94999694824219,122.8499984741211,14375149
2023-01-05,103.1513671875,123.8499984741211,124.25,121.05000305175781,122.9000015258789,9774790
2023-01-06,103.02643585205078,123.69999694824219,126.0999984741211,122.5999984741211,124.3499984741211,15575269
2023-01-09,104.5672607421875,125.55000305175781,126.25,124.30000305175781,124.94999694824219,8916789
2023-01-10,102.56835174560547,123.1500015258789,125.80000305175781,122.0999984741211,125.6500015258789,8123881
2023-01-11,101.40232849121094,121.75,123.69999694824219,121.0,123.5999984741211,7187284
2023-01-12,100.48617553710938,120.6500015258789,122.1500015258789,119.3499984741211,122.0,6547602
2023-01-13,102.27684783935547,122.80000305175781,123.44999694824219,120.30000305175781,121.0,5902262
2023-01-16,102.8182144165039,123.44999694824219,124.4000015258789,122.25,123.0,6285534
2023-01-17,102.52670288085938,123.0999984741211,124.25,121.25,123.69999694824219,6968664
2023-01-18,103.02643585205078,123.69999694824219,124.3499984741211,122.94999694824219,123.5,7636685
2023-01-19,102.90149688720703,123.55000305175781,123.80000305175781,122.5,123.5,3815492
2023-01-20,103.35958862304688,124.0999984741211,125.5,123.3499984741211,123.94999694824219,9653692
2023-01-23,103.56781768798828,124.3499984741211,124.94999694824219,123.80000305175781,124.94999694824219,3611592
2023-01-24,102.36014556884766,122.9000015258789,124.8499984741211,122.3499984741211,124.75,3929827
2023-01-25,100.36123657226562,120.5,123.19999694824219,119.5999984741211,122.9000015258789,10632753
2023-01-27,95.90536499023438,115.1500015258789,120.94999694824219,112.05000305175781,120.5,17188911
2023-01-30,96.57166290283203,115.94999694824219,118.55000305175781,114.75,115.30000305175781,7768757
2023-01-31,101.40232849121094,121.75,122.0999984741211,114.0,116.1500015258789,13672983
2023-02-01,97.82096862792969,117.44999694824219,123.0,115.94999694824219,122.9000015258789,14504365
2023-02-02,98.07084655761719,117.75,120.25,116.25,117.4000015258789,7459937
2023-02-03,98.90371704101562,118.75,119.0,115.5,118.25,6938807
2023-02-06,100.8609619140625,121.0999984741211,121.5,119.0,119.3499984741211,8742504
2023-02-07,100.44451141357422,120.5999984741211,123.3499984741211,120.19999694824219,121.44999694824219,9355097
2023-02-08,100.65274047851562,120.8499984741211,121.5,119.75,121.25,7409779
2023-02-09,100.39598083496094,117.30000305175781,118.55000305175781,115.94999694824219,117.55000305175781,6545269
2023-02-10,100.13922882080078,117.0,118.19999694824219,116.5,117.0,3526586
2023-02-13,97.61434173583984,114.05000305175781,117.25,113.3499984741211,116.80000305175781,5926426
2023-02-14,97.18639373779297,113.55000305175781,114.30000305175781,110.44999694824219,114.30000305175781,11217322
2023-02-15,99.15493774414062,115.8499984741211,116.25,113.0999984741211,113.30000305175781,5573008
2023-02-16,99.66846466064453,116.44999694824219,117.0999984741211,115.5999984741211,116.5,4019208
2023-02-17,98.94097900390625,115.5999984741211,116.55000305175781,114.8499984741211,115.8499984741211,3000421
2023-02-20,97.18639373779297,113.55000305175781,116.0,113.25,115.94999694824219,7418836
2023-02-21,97.52873229980469,113.94999694824219,115.4000015258789,112.5999984741211,113.55000305175781,4220675
2023-02-22,95.90255737304688,112.05000305175781,113.44999694824219,111.5,113.0,5557791
2023-02-23,96.54447937011719,112.80000305175781,113.1500015258789,111.25,112.0,3623161
2023-02-24,96.71566009521484,113.0,113.80000305175781,112.4000015258789,113.4000015258789,3476646
2023-02-27,95.77417755126953,111.9000015258789,113.0,110.75,112.9000015258789,4467937
2023-02-28,97.82831573486328,114.30000305175781,115.0,111.94999694824219,112.19999694824219,9034566
2023-03-01,98.47023010253906,115.05000305175781,115.55000305175781,113.8499984741211,114.75,7363118
2023-03-02,99.06935119628906,115.75,116.0999984741211,114.8499984741211,115.25,3413410
2023-03-03,101.12349700927734,118.1500015258789,118.9000015258789,116.5,116.5,7553470
