Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,758.4984741210938,790.239990234375,820.0,762.2000122070312,780.7100219726562,1710480
2023-01-03,771.6194458007812,803.9099731445312,806.4000244140625,785.25,791.7999877929688,1597525
2023-01-04,758.1240844726562,789.8499755859375,803.0,787.1699829101562,801.8099975585938,652480
2023-01-05,754.3231811523438,785.8900146484375,794.5800170898438,781.4500122070312,791.5999755859375,478035
2023-01-06,748.8617553710938,780.2000122070312,789.7999877929688,776.010009765625,787.9600219726562,818915
2023-01-09,771.1970825195312,803.469970703125,807.9000244140625,788.0,788.0,1023335
2023-01-10,762.9520874023438,794.8800048828125,804.0,791.3200073242188,800.0,936885
2023-01-11,755.5997924804688,787.219970703125,811.7999877929688,782.280029296875,798.1900024414062,1999240
2023-01-12,749.47607421875,780.8400268554688,795.2899780273438,770.2100219726562,792.0,1040360
2023-01-13,745.6848754882812,776.8900146484375,785.4000244140625,758.0999755859375,785.4000244140625,1759165
2023-01-16,748.3818969726562,779.7000122070312,790.0,771.3200073242188,780.0,1262625
2023-01-17,752.1251831054688,783.5999755859375,787.3900146484375,776.0399780273438,779.7000122070312,697925
2023-01-18,753.6224975585938,785.1599731445312,789.5999755859375,782.2000122070312,784.4000244140625,407225
2023-01-19,761.4451293945312,793.3099975585938,798.7999877929688,775.5999755859375,780.0,993520
2023-01-20,787.4470825195312,820.4000244140625,850.0,808.2000122070312,808.2000122070312,9934110
2023-01-23,836.7633056640625,871.780029296875,883.4000244140625,813.6400146484375,825.2000122070312,7309560
2023-01-24,830.0635375976562,864.7999877929688,892.0,860.4000244140625,871.780029296875,5847690
2023-01-25,820.2157592773438,854.5399780273438,872.4000244140625,850.0,867.0,2606415
2023-01-27,824.3238525390625,858.8200073242188,874.239990234375,850.0,860.969970703125,3724065
2023-01-30,848.2332153320312,883.72998046875,890.8900146484375,853.239990234375,862.0,2892290
2023-01-31,840.6026000976562,875.780029296875,885.0,851.4400024414062,885.0,1729260
2023-02-01,835.5826416015625,870.5499877929688,885.9400024414062,864.010009765625,880.0,812250
2023-02-02,851.1608276367188,886.780029296875,902.4000244140625,870.4600219726562,878.0,3172095
2023-02-03,830.6668090820312,861.719970703125,897.4500122070312,858.4400024414062,890.0,2244295
2023-02-06,832.4405517578125,863.5599975585938,868.5900268554688,852.0,863.2000122070312,876845
2023-02-07,829.510009765625,860.52001953125,875.8300170898438,858.5999755859375,861.7999877929688,743805
2023-02-08,834.6866455078125,865.8900146484375,894.7999877929688,862.4000244140625,868.8200073242188,3700720
2023-02-09,836.8169555664062,868.0999755859375,872.0,855.0,865.7999877929688,1645050
2023-02-10,835.62158203125,866.8599853515625,874.0,860.0,866.010009765625,1126240
2023-02-13,777.3887329101562,806.4500122070312,824.9500122070312,800.0599975585938,810.0,41334880
2023-02-14,786.5751342773438,815.97998046875,819.0,802.0,803.4000244140625,2318580
2023-02-15,793.3422241210938,823.0,824.989990234375,813.0,816.0,1872570
2023-02-16,815.3785400390625,845.8599853515625,848.5900268554688,825.5,830.97998046875,4202805
2023-02-17,810.5200805664062,840.8200073242188,845.489990234375,830.4000244140625,839.0,1761170
2023-02-20,835.8433227539062,867.0900268554688,872.969970703125,835.0,840.8200073242188,2913870
2023-02-21,836.7108154296875,867.989990234375,876.5999755859375,859.0,868.0,1853670
2023-02-22,837.212158203125,868.510009765625,873.7999877929688,855.780029296875,860.0,1492050
2023-02-23,852.3174438476562,884.1799926757812,886.1699829101562,864.8400268554688,875.0,2298380
2023-02-24,843.9503173828125,875.5,888.0,871.6400146484375,886.0,1640725
2023-02-27,823.9866333007812,854.7899780273438,876.4000244140625,831.2000122070312,876.4000244140625,2323110
2023-02-28,828.7486572265625,859.72998046875,867.5700073242188,852.9299926757812,854.7999877929688,1241920
2023-03-01,829.076416015625,860.0700073242188,861.7999877929688,848.27001953125,858.719970703125,1543245
2023-03-02,819.3114624023438,849.9400024414062,860.02001953125,845.1099853515625,860.0,947930
2023-03-03,820.98876953125,851.6799926757812,859.6699829101562,848.0,858.0,1616065
2023-03-06,834.4744873046875,865.6699829101562,873.0399780273438,856.0,856.989990234375,1089700
2023-03-08,825.0758666992188,855.9199829101562,864.0,850.2100219726562,856.0,957805
2023-03-09,820.4006958007812,851.0700073242188,859.739990234375,848.7999877929688,859.0,678620
2023-03-10,797.458251953125,827.27001953125,847.969970703125,823.5900268554688,841.7999877929688,1783110
2023-03-13,787.490966796875,816.9299926757812,834.6199951171875,813.010009765625,831.4099731445312,1384600
2023-03-14,756.0657958984375,784.3300170898438,820.0,769.0800170898438,820.0,4411195
2023-03-15,761.531494140625,790.0,803.780029296875,771.0,792.0,2359070
2023-03-16,742.6473388671875,770.4099731445312,788.9199829101562,767.2100219726562,782.8200073242188,1726900
2023-03-17,752.0845336914062,780.2000122070312,788.7999877929688,776.0,780.2000122070312,1258810
2023-03-20,727.7252807617188,754.9299926757812,778.0,750.0,771.010009765625,1325135
2023-03-21,715.7625122070312,742.52001953125,759.9600219726562,740.6199951171875,758.0,1235525
2023-03-22,720.7847290039062,747.72998046875,758.8200073242188,742.7899780273438,752.0,960825
2023-03-23,722.702880859375,749.719970703125,752.0,731.5999755859375,743.6099853515625,1190175
2023-03-24,713.4296264648438,740.0999755859375,765.52001953125,734.0,754.0,1351835
2023-03-27,700.9462890625,727.1500244140625,744.5999755859375,724.5900268554688,733.2000122070312,1364705
