Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2268.1640625,2292.449951171875,2308.0,2276.14990234375,2294.60009765625,321609
2023-01-03,2278.4541015625,2302.85009765625,2312.0,2280.60009765625,2300.0,741051
2023-01-04,2241.301513671875,2265.300048828125,2309.0,2260.0,2302.75,396492
2023-01-05,2242.884521484375,2266.89990234375,2281.949951171875,2245.10009765625,2275.0,266401
2023-01-06,2214.933837890625,2238.64990234375,2274.0,2227.35009765625,2270.0,328799
2023-01-09,2213.05419921875,2236.75,2256.60009765625,2214.14990234375,2246.300048828125,468796
2023-01-10,2246.05078125,2270.10009765625,2275.0,2232.0,2240.0,446088
2023-01-11,2172.537841796875,2195.800048828125,2277.949951171875,2186.699951171875,2277.949951171875,683084
2023-01-12,2195.7890625,2219.300048828125,2229.800048828125,2191.050048828125,2199.800048828125,563323
2023-01-13,2175.456787109375,2198.75,2224.199951171875,2180.10009765625,2219.0,339837
2023-01-16,2155.5693359375,2178.64990234375,2207.75,2162.39990234375,2207.0,550050
2023-01-17,2165.26611328125,2188.449951171875,2191.14990234375,2161.14990234375,2178.64990234375,336838
2023-01-18,2146.516845703125,2169.5,2190.800048828125,2164.75,2188.449951171875,378180
2023-01-19,2114.805908203125,2137.449951171875,2169.449951171875,2132.800048828125,2167.949951171875,404840
2023-01-20,2082.898193359375,2105.199951171875,2144.89990234375,2101.0,2140.0,393215
2023-01-23,2091.357177734375,2113.75,2118.699951171875,2095.10009765625,2107.0,401917
2023-01-24,2105.357177734375,2127.89990234375,2138.949951171875,2118.0,2119.0,540773
2023-01-25,2105.80224609375,2128.35009765625,2140.0,2085.5,2129.89990234375,506083
2023-01-27,2108.523193359375,2131.10009765625,2152.5,2106.050048828125,2139.0,471175
2023-01-30,2128.6083984375,2151.39990234375,2194.0,2082.10009765625,2149.0,642002
2023-01-31,2159.32958984375,2182.449951171875,2236.0,2168.10009765625,2200.0,1503351
2023-02-01,2201.082275390625,2224.64990234375,2248.0,2182.800048828125,2200.0,1054831
2023-02-02,2179.463623046875,2202.800048828125,2231.0,2187.050048828125,2220.0,487744
2023-02-03,2187.032470703125,2210.449951171875,2229.5,2185.0,2213.85009765625,352217
2023-02-06,2195.640380859375,2219.14990234375,2222.0,2178.39990234375,2210.64990234375,541851
2023-02-07,2184.5908203125,2204.39990234375,2221.89990234375,2196.300048828125,2220.0,372736
2023-02-08,2177.3564453125,2197.10009765625,2217.0,2185.949951171875,2208.5,442756
2023-02-09,2198.41552734375,2218.35009765625,2239.89990234375,2184.050048828125,2205.10009765625,683252
2023-02-10,2268.82666015625,2289.39990234375,2304.0,2203.75,2219.949951171875,1147275
2023-02-13,2196.48291015625,2216.39990234375,2295.800048828125,2210.0,2295.800048828125,556723
2023-02-14,2206.83935546875,2226.85009765625,2237.050048828125,2206.60009765625,2216.0,506924
2023-02-15,2235.033447265625,2255.300048828125,2259.800048828125,2220.60009765625,2226.85009765625,434256
2023-02-16,2305.29638671875,2326.199951171875,2337.050048828125,2258.0,2258.0,933259
2023-02-17,2298.01220703125,2318.85009765625,2329.0,2305.35009765625,2310.0,390304
2023-02-20,2291.571044921875,2312.35009765625,2337.949951171875,2300.0,2320.0,518037
2023-02-21,2297.367919921875,2318.199951171875,2355.0,2312.0,2317.0,511136
2023-02-22,2253.86279296875,2274.300048828125,2307.10009765625,2244.699951171875,2300.050048828125,444547
2023-02-23,2222.546875,2242.699951171875,2285.0,2232.85009765625,2285.0,301133
2023-02-24,2204.51025390625,2224.5,2260.0,2215.0,2253.949951171875,324464
2023-02-27,2172.202880859375,2191.89990234375,2231.449951171875,2161.449951171875,2224.5,382292
2023-02-28,2149.062744140625,2168.550048828125,2191.0,2154.050048828125,2190.75,569085
2023-03-01,2215.361572265625,2235.449951171875,2241.75,2184.050048828125,2184.050048828125,618814
2023-03-02,2226.80810546875,2247.0,2257.699951171875,2222.0,2223.300048828125,340417
2023-03-03,2251.533935546875,2271.949951171875,2287.0,2245.60009765625,2255.60009765625,511341
2023-03-06,2279.6787109375,2300.35009765625,2307.14990234375,2275.10009765625,2280.0,467292
2023-03-08,2286.6650390625,2307.39990234375,2315.0,2268.050048828125,2280.300048828125,363490
2023-03-09,2279.876708984375,2300.550048828125,2334.5,2290.0,2318.39990234375,560192
2023-03-10,2271.948486328125,2292.550048828125,2300.0,2273.050048828125,2279.800048828125,339874
2023-03-13,2261.09716796875,2281.60009765625,2308.85009765625,2272.550048828125,2300.0,510226
2023-03-14,2284.68310546875,2305.39990234375,2314.949951171875,2261.0,2281.60009765625,960492
2023-03-15,2251.979736328125,2272.39990234375,2330.449951171875,2263.0,2319.85009765625,449004
2023-03-16,2288.89453125,2309.64990234375,2317.39990234375,2263.0,2282.39990234375,446515
