Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,532.0999755859375,532.0999755859375,536.8499755859375,527.0499877929688,531.0,1263767
2023-01-03,535.4500122070312,535.4500122070312,536.3499755859375,532.0,532.5,1213174
2023-01-04,540.2999877929688,540.2999877929688,544.9500122070312,531.5499877929688,535.0499877929688,3154582
2023-01-05,541.5,541.5,544.2000122070312,533.8499755859375,543.5,1526010
2023-01-06,551.3499755859375,551.3499755859375,563.6500244140625,540.0,540.0,6979771
2023-01-09,563.9000244140625,563.9000244140625,574.5,562.0,566.2000122070312,5176059
2023-01-10,575.5499877929688,575.5499877929688,581.7000122070312,553.6500244140625,564.0,4268046
2023-01-11,579.1500244140625,579.1500244140625,583.75,571.5999755859375,575.5499877929688,3448969
2023-01-12,543.2000122070312,543.2000122070312,578.6500244140625,528.0999755859375,574.9500122070312,35491005
2023-01-13,560.0999755859375,560.0999755859375,564.9000244140625,533.3499755859375,543.5,9474010
2023-01-16,553.5499877929688,553.5499877929688,565.7999877929688,549.9000244140625,561.0,2554765
2023-01-17,526.0999755859375,526.0999755859375,556.7000122070312,522.6500244140625,556.0,5366596
2023-01-18,531.7000122070312,531.7000122070312,535.9000244140625,528.9500122070312,529.0,2601169
2023-01-19,531.9500122070312,531.9500122070312,535.0999755859375,530.0499877929688,531.7999877929688,1405912
2023-01-20,550.8499755859375,550.8499755859375,555.0,532.3499755859375,534.6500244140625,5802036
2023-01-23,544.0499877929688,544.0499877929688,567.6500244140625,537.2999877929688,550.8499755859375,4483048
2023-01-24,543.5499877929688,543.5499877929688,556.2000122070312,540.0,548.0,3041229
2023-01-25,532.9500122070312,532.9500122070312,546.8499755859375,528.5,544.0,2549852
2023-01-27,513.4000244140625,513.4000244140625,540.8499755859375,508.1000061035156,535.6500244140625,2503278
2023-01-30,534.0999755859375,534.0999755859375,537.0,511.79998779296875,516.0,2211058
2023-01-31,530.9000244140625,530.9000244140625,537.9500122070312,527.5499877929688,536.75,1220594
2023-02-01,523.8499755859375,523.8499755859375,543.7000122070312,515.25,535.0,2359385
2023-02-02,545.6500244140625,545.6500244140625,548.0,525.0,530.0,4222114
2023-02-03,524.9500122070312,524.9500122070312,548.4000244140625,522.5,548.4000244140625,3748704
2023-02-06,558.2999877929688,558.2999877929688,565.9500122070312,543.0499877929688,556.0,9144444
2023-02-07,588.5999755859375,588.5999755859375,669.9500122070312,556.3499755859375,558.9000244140625,21257464
2023-02-08,675.9500122070312,675.9500122070312,698.0,614.0,618.0,36404222
