Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,228.96128845214844,251.5,252.4499969482422,248.4499969482422,250.8000030517578,363319
2023-01-03,230.4634246826172,253.14999389648438,254.0,250.1999969482422,252.39999389648438,521528
2023-01-04,229.68960571289062,252.3000030517578,253.89999389648438,250.8000030517578,253.14999389648438,280026
2023-01-05,229.50753784179688,252.10000610351562,254.0500030517578,251.35000610351562,252.89999389648438,356396
2023-01-06,227.8688507080078,250.3000030517578,252.9499969482422,249.1999969482422,251.10000610351562,182370
2023-01-09,228.0509033203125,250.5,252.3000030517578,247.3000030517578,251.1999969482422,241323
2023-01-10,228.00540161132812,250.4499969482422,251.35000610351562,249.60000610351562,250.89999389648438,122421
2023-01-11,228.41506958007812,250.89999389648438,252.9499969482422,249.0500030517578,251.4499969482422,207480
2023-01-12,229.41647338867188,252.0,252.5,250.8000030517578,251.89999389648438,169641
2023-01-13,230.41790771484375,253.10000610351562,254.14999389648438,251.0,251.9499969482422,476025
2023-01-16,227.9143829345703,250.35000610351562,254.4499969482422,249.64999389648438,253.9499969482422,160144
2023-01-17,229.5985565185547,252.1999969482422,252.89999389648438,249.64999389648438,252.0,120664
2023-01-18,227.45916748046875,249.85000610351562,253.60000610351562,249.1999969482422,253.0,174696
2023-01-19,227.36813354492188,249.75,252.3000030517578,248.60000610351562,249.9499969482422,372441
2023-01-20,224.18179321289062,246.25,250.39999389648438,245.6999969482422,250.0500030517578,171164
2023-01-23,222.7706756591797,244.6999969482422,247.4499969482422,243.5,246.75,217573
2023-01-24,222.31549072265625,244.1999969482422,247.25,243.3000030517578,245.89999389648438,168138
2023-01-25,220.08505249023438,241.75,245.4499969482422,241.0,245.3000030517578,151035
2023-01-27,219.49330139160156,241.10000610351562,244.1999969482422,239.1999969482422,243.0,254209
2023-01-30,214.30413818359375,235.39999389648438,243.5,233.0,242.0,300611
2023-01-31,226.6398162841797,248.9499969482422,254.0,236.8000030517578,240.0,520167
2023-02-01,218.309814453125,239.8000030517578,251.0,238.10000610351562,248.0,354484
2023-02-02,214.07655334472656,235.14999389648438,242.10000610351562,233.39999389648438,239.8000030517578,308116
2023-02-03,209.93429565429688,230.60000610351562,237.9499969482422,228.64999389648438,235.9499969482422,385888
2023-02-06,207.5673065185547,228.0,232.0,226.8000030517578,231.0,439328
2023-02-07,200.2386932373047,219.9499969482422,230.0,219.39999389648438,229.1999969482422,1037667
2023-02-08,204.4720001220703,224.60000610351562,225.64999389648438,221.0500030517578,221.10000610351562,1171324
2023-02-09,202.7877960205078,222.75,225.60000610351562,222.39999389648438,225.60000610351562,291724
2023-02-10,203.4705810546875,223.5,225.0500030517578,221.0,224.0,1321218
2023-02-13,202.10501098632812,222.0,224.6999969482422,220.6999969482422,224.6999969482422,333843
2023-02-14,204.65406799316406,224.8000030517578,226.39999389648438,220.89999389648438,222.85000610351562,328173
2023-02-15,205.92860412597656,226.1999969482422,227.5,224.60000610351562,225.0500030517578,198816
2023-02-16,204.74510192871094,224.89999389648438,227.8000030517578,224.60000610351562,227.39999389648438,401970
2023-02-17,202.3781280517578,222.3000030517578,226.10000610351562,221.5,226.10000610351562,442911
2023-02-20,199.1917724609375,218.8000030517578,222.9499969482422,218.10000610351562,222.9499969482422,653613
2023-02-21,195.55026245117188,214.8000030517578,219.9499969482422,214.25,218.9499969482422,511407
2023-02-22,198.69105529785156,218.25,219.64999389648438,213.0500030517578,214.75,399775
2023-02-23,202.0139617919922,221.89999389648438,223.4499969482422,216.10000610351562,218.25,440302
2023-02-24,200.2842254638672,220.0,222.85000610351562,218.5,222.5,145324
2023-02-27,196.5061492919922,215.85000610351562,220.9499969482422,215.10000610351562,220.9499969482422,192712
2023-02-28,201.5132598876953,221.35000610351562,225.39999389648438,215.0,216.60000610351562,430691
2023-03-01,203.83473205566406,223.89999389648438,225.14999389648438,221.35000610351562,221.35000610351562,301717
2023-03-02,203.65264892578125,223.6999969482422,226.0500030517578,222.4499969482422,224.5,236528
2023-03-03,204.2899169921875,224.39999389648438,226.3000030517578,223.10000610351562,224.0,206017
2023-03-06,206.6113739013672,226.9499969482422,230.5,225.64999389648438,226.39999389648438,442731
2023-03-08,207.29417419433594,227.6999969482422,229.1999969482422,225.6999969482422,227.0,186314
2023-03-09,203.97128295898438,224.0500030517578,228.39999389648438,223.5,225.6999969482422,344270
2023-03-10,206.56585693359375,226.89999389648438,228.25,221.89999389648438,222.6999969482422,674957
2023-03-13,200.4207763671875,220.14999389648438,228.75,219.0500030517578,228.75,565378
2023-03-14,196.23306274414062,215.5500030517578,222.0,214.39999389648438,222.0,291383
2023-03-15,198.3724365234375,217.89999389648438,219.1999969482422,216.35000610351562,218.4499969482422,235023
2023-03-16,196.32406616210938,215.64999389648438,220.6999969482422,215.14999389648438,219.5,365725
2023-03-17,197.27996826171875,216.6999969482422,218.14999389648438,214.60000610351562,216.0500030517578,293112
2023-03-20,195.41368103027344,214.64999389648438,217.3000030517578,213.3000030517578,216.6999969482422,235704
2023-03-21,194.7764129638672,213.9499969482422,217.6999969482422,213.5,217.6999969482422,449460
2023-03-22,192.86460876464844,211.85000610351562,215.8000030517578,211.35000610351562,215.8000030517578,509399
2023-03-23,189.95138549804688,208.64999389648438,212.14999389648438,208.0,211.89999389648438,403102
2023-03-24,187.62989807128906,206.10000610351562,210.0500030517578,204.0500030517578,206.9499969482422,708274
2023-03-27,183.2145538330078,201.25,205.6999969482422,200.0,205.0,536803
2023-03-28,183.0780029296875,201.10000610351562,202.4499969482422,196.89999389648438,201.5,549654
2023-03-29,185.85467529296875,204.14999389648438,204.85000610351562,200.64999389648438,201.10000610351562,496738
2023-03-31,191.22592163085938,210.0500030517578,211.5,204.1999969482422,205.14999389648438,943531
2023-04-03,196.46063232421875,215.8000030517578,217.5,210.25,211.85000610351562,1314405
2023-04-05,199.7379913330078,219.39999389648438,220.25,216.1999969482422,216.8000030517578,283616
2023-04-06,199.64697265625,219.3000030517578,220.4499969482422,217.6999969482422,220.0,145323
2023-04-10,195.27713012695312,214.5,221.35000610351562,213.85000610351562,221.0500030517578,343187
2023-04-11,198.14483642578125,217.64999389648438,218.39999389648438,212.75,215.5500030517578,1073994
2023-04-12,209.61566162109375,230.25,231.1999969482422,217.10000610351562,217.14999389648438,997922
2023-04-13,215.26002502441406,236.4499969482422,237.0,229.4499969482422,231.5,892291
2023-04-17,217.62704467773438,239.0500030517578,240.0,234.5,236.4499969482422,2218541
2023-04-18,216.71664428710938,238.0500030517578,239.89999389648438,236.5500030517578,239.89999389648438,192920
2023-04-19,211.07228088378906,231.85000610351562,240.0,230.85000610351562,240.0,204694
2023-04-20,214.53173828125,235.64999389648438,237.8000030517578,232.35000610351562,232.89999389648438,624601
2023-04-21,215.85177612304688,237.10000610351562,238.3000030517578,233.8000030517578,235.8000030517578,383879
2023-04-24,213.53028869628906,234.5500030517578,240.0,233.4499969482422,240.0,128070
2023-04-25,214.07655334472656,235.14999389648438,237.4499969482422,232.5,234.25,154611
2023-04-26,214.98692321777344,236.14999389648438,237.5500030517578,232.0500030517578,235.1999969482422,282465
2023-04-27,215.4876251220703,236.6999969482422,238.5,236.14999389648438,236.5,211006
2023-04-28,216.85317993164062,238.1999969482422,240.0,235.39999389648438,237.6999969482422,187723
