Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,96.36249542236328,100.25,101.19999694824219,99.9000015258789,100.4000015258789,6973552
2023-01-03,96.45862579345703,100.3499984741211,100.9000015258789,99.80000305175781,100.30000305175781,8833881
2023-01-04,94.92066955566406,98.75,100.9000015258789,98.44999694824219,100.69999694824219,8927128
2023-01-05,96.07413482666016,99.94999694824219,100.1500015258789,98.30000305175781,99.0,10448282
2023-01-06,95.11290740966797,98.94999694824219,100.5,98.69999694824219,99.80000305175781,7215940
2023-01-09,96.12220001220703,100.0,101.69999694824219,99.5,99.9000015258789,11920266
2023-01-10,95.30516052246094,99.1500015258789,100.0999984741211,98.30000305175781,100.0,10397112
2023-01-11,96.31443786621094,100.19999694824219,100.75,99.55000305175781,100.3499984741211,11130194
2023-01-12,95.54547119140625,99.4000015258789,100.5,98.9000015258789,100.44999694824219,9299447
2023-01-13,96.07413482666016,99.94999694824219,100.0999984741211,97.4000015258789,99.5,11684608
2023-01-16,98.1407470703125,102.0999984741211,103.0,100.19999694824219,100.44999694824219,16485682
2023-01-17,98.90975189208984,102.9000015258789,103.0,101.5,102.3499984741211,11762030
2023-01-18,98.71748352050781,102.69999694824219,104.0,102.0999984741211,103.0999984741211,13005273
2023-01-19,98.86167907714844,102.8499984741211,103.0,101.8499984741211,102.0,4842895
2023-01-20,97.8523941040039,101.80000305175781,103.4000015258789,101.5999984741211,102.9000015258789,7912700
2023-01-23,97.61209869384766,101.55000305175781,102.5,101.0999984741211,102.3499984741211,9725869
2023-01-24,96.74697875976562,100.6500015258789,101.8499984741211,100.1500015258789,101.55000305175781,10169994
2023-01-25,95.30516052246094,99.1500015258789,100.9000015258789,98.80000305175781,100.19999694824219,9232812
2023-01-27,90.64324188232422,94.30000305175781,99.94999694824219,92.44999694824219,99.5999984741211,24624255
2023-01-30,85.50069427490234,88.94999694824219,92.94999694824219,87.0,92.94999694824219,62828817
2023-01-31,91.26802062988281,94.94999694824219,96.25,89.05000305175781,90.30000305175781,59004021
2023-02-01,87.42313385009766,90.94999694824219,97.25,89.05000305175781,97.0,44092961
2023-02-02,89.48977661132812,93.0999984741211,93.5,88.30000305175781,89.55000305175781,24502896
2023-02-03,90.2106704711914,93.8499984741211,94.4000015258789,91.69999694824219,93.4000015258789,15906920
2023-02-06,90.83548736572266,94.5,95.0,93.19999694824219,93.5,7015869
2023-02-07,90.78741455078125,94.44999694824219,95.0999984741211,93.75,94.5,10315670
2023-02-08,92.37342071533203,96.0999984741211,96.30000305175781,94.3499984741211,94.94999694824219,11577350
2023-02-09,92.0850601196289,95.80000305175781,96.69999694824219,95.55000305175781,96.3499984741211,6577385
2023-02-10,93.1007080078125,96.25,96.6500015258789,95.3499984741211,95.55000305175781,10685751
2023-02-13,91.5530776977539,94.6500015258789,97.19999694824219,94.44999694824219,96.25,13582939
2023-02-14,91.50469970703125,94.5999984741211,95.1500015258789,93.0999984741211,94.80000305175781,9624926
2023-02-15,91.5530776977539,94.6500015258789,94.80000305175781,93.4000015258789,94.05000305175781,11575131
2023-02-16,94.5516357421875,97.75,98.4000015258789,94.25,95.9000015258789,32927840
2023-02-17,93.2941665649414,96.44999694824219,98.6500015258789,96.19999694824219,97.55000305175781,20383244
2023-02-20,91.79488372802734,94.9000015258789,96.75,94.19999694824219,96.69999694824219,17505922
2023-02-21,92.42362213134766,95.55000305175781,96.19999694824219,94.5999984741211,95.94999694824219,11933886
2023-02-22,91.89160919189453,95.0,96.1500015258789,94.80000305175781,95.69999694824219,14589841
2023-02-23,92.27852630615234,95.4000015258789,95.69999694824219,93.6500015258789,95.0999984741211,16196352
2023-02-24,92.23017120361328,95.3499984741211,95.9000015258789,95.0,95.6500015258789,8061923
2023-02-27,92.27852630615234,95.4000015258789,95.69999694824219,93.1500015258789,95.3499984741211,13928820
2023-02-28,91.50469970703125,94.5999984741211,96.1500015258789,94.4000015258789,95.1500015258789,10965145
2023-03-01,93.87454223632812,97.05000305175781,97.0999984741211,94.80000305175781,95.19999694824219,14285091
2023-03-02,93.5359878540039,96.69999694824219,97.55000305175781,96.19999694824219,97.19999694824219,10048980
2023-03-03,92.71379089355469,95.8499984741211,97.69999694824219,95.5999984741211,97.25,7938348
2023-03-06,93.2941665649414,96.44999694824219,97.25,95.9000015258789,96.3499984741211,8289319
2023-03-08,92.95561218261719,96.0999984741211,96.4000015258789,94.5,96.25,14292676
2023-03-09,92.3268814086914,95.44999694824219,96.9000015258789,95.25,96.1500015258789,7884249
2023-03-10,91.79488372802734,94.9000015258789,95.5,93.55000305175781,94.30000305175781,9620249
2023-03-13,89.32831573486328,92.3499984741211,94.9000015258789,91.9000015258789,94.05000305175781,11482697
2023-03-14,89.7152328491211,92.75,92.94999694824219,91.19999694824219,92.8499984741211,14285446
2023-03-15,89.57013702392578,92.5999984741211,94.25,92.19999694824219,93.5,8318506
2023-03-16,88.8930435180664,91.9000015258789,92.69999694824219,89.6500015258789,92.69999694824219,12278142
2023-03-17,90.34395599365234,93.4000015258789,94.69999694824219,92.9000015258789,93.0999984741211,13158718
2023-03-20,89.61852264404297,92.6500015258789,93.3499984741211,91.75,93.0,6579446
2023-03-21,90.05378723144531,93.0999984741211,93.44999694824219,92.3499984741211,93.0,5886671
2023-03-22,89.61852264404297,92.6500015258789,93.94999694824219,92.5,93.5,6096408
2023-03-23,89.08649444580078,92.0999984741211,92.75,90.8499984741211,92.30000305175781,9969670
2023-03-24,89.13517761230469,91.55000305175781,94.5,91.19999694824219,93.94999694824219,16650432
2023-03-27,89.32990264892578,91.75,93.75,91.3499984741211,93.0999984741211,15959308
2023-03-28,87.91815948486328,90.30000305175781,92.5,90.0,91.75,14999850
2023-03-29,89.13517761230469,91.55000305175781,92.05000305175781,89.9000015258789,90.19999694824219,36103221
2023-03-31,94.97692108154297,97.55000305175781,98.44999694824219,94.25,94.25,64455094
2023-04-03,94.05197143554688,96.5999984741211,99.0,95.80000305175781,98.94999694824219,24154016
2023-04-05,95.65846252441406,98.25,98.44999694824219,95.05000305175781,95.05000305175781,24875169
2023-04-06,96.14527130126953,98.75,99.0,97.55000305175781,97.5999984741211,11440418
2023-04-10,97.26493835449219,99.9000015258789,100.55000305175781,98.75,98.9000015258789,10870304
2023-04-11,97.36228942871094,100.0,100.94999694824219,98.80000305175781,100.4000015258789,8458648
2023-04-12,98.14119720458984,100.80000305175781,101.0999984741211,99.5,100.1500015258789,8938731
2023-04-13,98.23855590820312,100.9000015258789,101.80000305175781,100.5,100.80000305175781,9153834
